profil	profilnummer	bezeichnung	tiefe	uebergang_cm	uebergang_form	art	umlagerung	ph_wert	bodenart	farbe_munsell	farbe_sonst	feinwurzeln	grobwurzeln	humus_klasse	humus_wert	skelett_wert	skelett_klasse	dichte_wert	dichte_klasse	carbonat_wert	carbonat_klasse	porositaet	gefuege1	gefuege1_anteil	gefuege2	gefuege2_anteil	fleckenzahl	fleckenart	konkretionen	artefakte	kommentar	bodenartlabor	ton	schluff	sand	sand_fein	sand_mittel	sand_grob	phmethode	fleckung	evaluate	Px01_Hu	Px02_Sk	Px03_Ld	Px03a_LdZ	Px04_FB	Px05_TM	Px06_HM	Px07_nFK	Px08_FK	Px09_LK	Px10_WSV	Px11_GPV	Px12_kf	Px13_KAKpot	Px14_KAKeff	Px15_Mb	
361	20_U	IVCu2	95					7.7	sU - sandiger Schluff					humusfrei (0%)		0.0	kein (0%)		dicht		stark kalkhaltig (>5%)		Einzelkorn	70																		0.0	0.0	Ld4	1.8	180.0	14.0	0.0	21.0	31.0	3.0	21.0	34.0	4.0	8.0	8.0	100.0	
361	20_U	Bv	30					6.6	sU - sandiger Schluff					mittel humos (2-4%)		5.0	gering (0 bis <10%)		sehr dicht		kalkfrei bis kalkarm (<0.5%)		Subpolyeder	60																		3.0	5.0	Ld5	2.0	494.0	37.0	14.8	54.0	85.0	11.0	54.0	96.0	4.0	14.0	13.0	90.0	
361	20_U	IICv	65					7.5	lS - lehmiger Sand					humusfrei (0%)		90.0	vorwiegend (über 80%)		dicht		stark kalkhaltig (>5%)		Einzelkorn	60																		0.0	90.0	Ld4	1.8	27.0	3.0	0.0	3.0	4.0	4.0	3.0	5.0	300.0	7.0	7.0	100.0	
361	20_U	IIICu1	85					7.6	uS - schluffiger Sand					humusfrei (0%)		0.0	kein (0%)		locker		stark kalkhaltig (>5%)		Einzelkorn	70																		0.0	0.0	Ld2	1.3	260.0	7.0	0.0	52.0	72.0	19.0	52.0	91.0	40.0	4.0	4.0	100.0	
361	20_U	Ahb	4					6.3	sU - sandiger Schluff					stark humos (4-8%)		0.0	kein (0%)		mittel		kalkfrei bis kalkarm (<0.5%)		Einzelkorn	50																		6.0	0.0	Ld3	1.55	62.0	5.0	3.7	11.0	16.0	3.0	11.0	20.0	11.0	20.0	18.0	80.0	
361	20_U	IIBvCv	50					7.1	sL - sandiger Lehm					mittel humos (2-4%)		40.0	hoch (20 bis <40%)		sehr dicht		schwach kalkhaltig (0.5 bis <1.5%)		Subpolyeder	70																		3.0	40.0	Ld5	2.0	240.0	48.0	7.2	19.0	41.0	8.0	19.0	49.0	8.0	19.0	19.0	95.0	
