profil	profilnummer	bezeichnung	tiefe	uebergang_cm	uebergang_form	art	umlagerung	ph_wert	bodenart	farbe_munsell	farbe_sonst	feinwurzeln	grobwurzeln	humus_klasse	humus_wert	skelett_wert	skelett_klasse	dichte_wert	dichte_klasse	carbonat_wert	carbonat_klasse	porositaet	gefuege1	gefuege1_anteil	gefuege2	gefuege2_anteil	fleckenzahl	fleckenart	konkretionen	artefakte	kommentar	bodenartlabor	ton	schluff	sand	sand_fein	sand_mittel	sand_grob	phmethode	fleckung	evaluate	Px01_Hu	Px02_Sk	Px03_Ld	Px03a_LdZ	Px04_FB	Px05_TM	Px06_HM	Px07_nFK	Px08_FK	Px09_LK	Px10_WSV	Px11_GPV	Px12_kf	Px13_KAKpot	Px14_KAKeff	Px15_Mb	
361	49_T	Ahb2	25					7.2	uL - schluffiger Lehm					sehr stark humos (8-15%)		40.0	hoch (20 bis <40%)		mittel		kalkfrei bis kalkarm (<0.5%)		Einzelkorn	50																		12.5	40.0	Ld3	1.55	186.0	56.0	23.3	28.0	62.0	13.0	28.0	53.0	19.0	43.0	43.0	95.0	
361	49_T	(II)AC2	60					7.3	uL - schluffiger Lehm					mittel humos (2-4%)		90.0	vorwiegend (über 80%)		mittel		mäßig kalkhaltig (1.5 bis 5%)		Einzelkorn	50																		3.0	90.0	Ld3	1.55	23.0	7.0	0.7	3.0	6.0	4.0	3.0	7.0	300.0	24.0	24.0	95.0	
361	49_T	Ahb1	5					7.2	U - Schluff					sehr stark humos (8-15%)		20.0	mäßig (10 bis <20%)		locker		kalkfrei bis kalkarm (<0.5%)		Einzelkorn	50																		12.5	20.0	Ld2	1.3	52.0	5.0	6.5	12.0	20.0	6.0	12.0	19.0	27.0	35.0	35.0	95.0	
361	49_T	(II)AC1	45					7.5	uL - schluffiger Lehm					mittel humos (2-4%)		75.0	sehr hoch (40 bis <80%)		mittel		stark kalkhaltig (>5%)		Einzelkorn	50																		3.0	75.0	Ld3	1.55	78.0	23.0	2.3	9.0	21.0	13.0	9.0	25.0	300.0	24.0	24.0	100.0	
