profil	profilnummer	bezeichnung	tiefe	uebergang_cm	uebergang_form	art	umlagerung	ph_wert	bodenart	farbe_munsell	farbe_sonst	feinwurzeln	grobwurzeln	humus_klasse	humus_wert	skelett_wert	skelett_klasse	dichte_wert	dichte_klasse	carbonat_wert	carbonat_klasse	porositaet	gefuege1	gefuege1_anteil	gefuege2	gefuege2_anteil	fleckenzahl	fleckenart	konkretionen	artefakte	kommentar	bodenartlabor	ton	schluff	sand	sand_fein	sand_mittel	sand_grob	phmethode	fleckung	evaluate	Px01_Hu	Px02_Sk	Px03_Ld	Px03a_LdZ	Px04_FB	Px05_TM	Px06_HM	Px07_nFK	Px08_FK	Px09_LK	Px10_WSV	Px11_GPV	Px12_kf	Px13_KAKpot	Px14_KAKeff	Px15_Mb	
361	51_T	Bv	20					4.5	sU - sandiger Schluff					stark humos (4-8%)		15.0	mäßig (10 bis <20%)		sehr dicht		kalkfrei bis kalkarm (<0.5%)		Einzelkorn	100																		6.0	15.0	Ld5	2.0	323.0	24.0	19.4	40.0	62.0	9.0	40.0	73.0	4.0	20.0	10.0	40.0	
361	51_T	Ai	1					4.5	sU - sandiger Schluff					stark humos (4-8%)		0.0	kein (0%)		mittel		kalkfrei bis kalkarm (<0.5%)		Einzelkorn	100																		6.0	0.0	Ld3	1.55	16.0	1.0	1.0	3.0	4.0	1.0	3.0	5.0	11.0	20.0	10.0	40.0	
361	51_T	(II)CV	30					6.8	uL - schluffiger Lehm					humusfrei (0%)		95.0	vorwiegend (über 80%)		sehr dicht		kalkfrei bis kalkarm (<0.5%)		Einzelkorn	100																		0.0	95.0	Ld5	2.0	10.0	3.0	0.0	1.0	2.0	1.0	1.0	2.0	300.0	18.0	16.0	90.0	
