profil	profilnummer	bezeichnung	tiefe	uebergang_cm	uebergang_form	art	umlagerung	ph_wert	bodenart	farbe_munsell	farbe_sonst	feinwurzeln	grobwurzeln	humus_klasse	humus_wert	skelett_wert	skelett_klasse	dichte_wert	dichte_klasse	carbonat_wert	carbonat_klasse	porositaet	gefuege1	gefuege1_anteil	gefuege2	gefuege2_anteil	fleckenzahl	fleckenart	konkretionen	artefakte	kommentar	bodenartlabor	ton	schluff	sand	sand_fein	sand_mittel	sand_grob	phmethode	fleckung	evaluate	Px01_Hu	Px02_Sk	Px03_Ld	Px03a_LdZ	Px04_FB	Px05_TM	Px06_HM	Px07_nFK	Px08_FK	Px09_LK	Px10_WSV	Px11_GPV	Px12_kf	Px13_KAKpot	Px14_KAKeff	Px15_Mb	
361	47_T	Ahb	2					7.2	lS - lehmiger Sand					stark humos (4-8%)		0.0	kein (0%)		sehr locker		stark kalkhaltig (>5%)		Einzelkorn	70																		6.0	0.0	Ld1	1.0	20.0	2.0	1.2	6.0	9.0	2.0	8.0	11.0	45.0	19.0	19.0	95.0	
361	47_T	Arig1	12					7.3	sL - sandiger Lehm					stark humos (4-8%)		65.0	sehr hoch (40 bis <80%)		sehr locker		stark kalkhaltig (>5%)		Einzelkorn	100																		6.0	65.0	Ld1	1.0	35.0	7.0	2.1	9.0	18.0	9.0	18.0	22.0	300.0	25.0	25.0	95.0	
361	47_T	Arig2	25					7.3	sL - sandiger Lehm					stark humos (4-8%)		90.0	vorwiegend (über 80%)		locker		stark kalkhaltig (>5%)		Einzelkorn	100																		6.0	90.0	Ld2	1.3	17.0	3.0	1.0	3.0	7.0	3.0	6.0	8.0	300.0	25.0	25.0	95.0	
361	47_T	Arig3	45					7.4	sL - sandiger Lehm					stark humos (4-8%)		70.0	sehr hoch (40 bis <80%)		locker		stark kalkhaltig (>5%)		Einzelkorn	100																		6.0	70.0	Ld2	1.3	78.0	16.0	4.7	16.0	31.0	15.0	31.0	38.0	300.0	25.0	25.0	95.0	
361	47_T	IIBvCv1	60					7.5	sL - sandiger Lehm					humusfrei (0%)		90.0	vorwiegend (über 80%)		dicht		stark kalkhaltig (>5%)		Kohärentgefüge	100																		0.0	90.0	Ld4	1.8	27.0	5.0	0.0	2.0	5.0	4.0	6.0	5.0	300.0	13.0	13.0	100.0	
361	47_T	IIBvCv2	90					7.4	sL - sandiger Lehm					humusfrei (0%)		80.0	sehr hoch (40 bis <80%)		dicht		stark kalkhaltig (>5%)		Kohärentgefüge	100																		0.0	80.0	Ld4	1.8	108.0	22.0	0.0	9.0	18.0	15.0	24.0	21.0	300.0	13.0	13.0	95.0	
361	47_T	IIIBvCv3	100					7.4	lS - lehmiger Sand					humusfrei (0%)		10.0	gering (0 bis <10%)		sehr locker		stark kalkhaltig (>5%)		Einzelkorn	100																		0.0	10.0	Ld1	1.0	90.0	9.0	0.0	23.0	32.0	9.0	32.0	41.0	45.0	7.0	7.0	95.0	
361	47_T	IVBvCv4	120					7.4	sL - sandiger Lehm					humusfrei (0%)		90.0	vorwiegend (über 80%)		dicht		stark kalkhaltig (>5%)		Einzelkorn	100																		0.0	90.0	Ld4	1.8	36.0	7.0	0.0	3.0	6.0	5.0	8.0	7.0	300.0	13.0	13.0	95.0	
